Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.56,130,1.0,588,0.1376457198616117,0.9785748076103628,4809,760,1901
Completed,0.55,205,1.0,599,0.6530085161607713,0.6067955611981452,1722,2420,4550
Completed,0.57,480,1.0,4376,0.1395641483925283,0.1843886742535978,3137,3706,279
Completed,0.55,311,1.0,3282,0.8536175780128687,0.7527861622776836,587,4818,1487
Completed,0.55,319,1.0,1693,0.3674772482030093,0.4560448286831379,4507,957,3332
Completed,0.57,475,1.0,1979,0.9806692888643592,0.0960235775485634,4001,264,3853
Completed,0.54,259,1.0,3047,0.499890507761389,0.6722877904158086,1025,3968,696
Completed,0.57,352,1.0,4141,0.526420308386907,0.2658006085623056,2714,2505,1914
Completed,0.54,256,1.0,886,0.0105401384420692,0.9659032498858868,2234,1376,2644
Completed,0.54,253,1.0,1233,0.7758231603056193,0.3591148972176015,849,3217,3490
Completed,0.56,333,1.0,3785,0.2600648035202175,0.9354398447144776,4136,1932,1641
Completed,0.54,215,1.0,2691,0.7311368758082389,0.002694298563525,2136,821,438
Completed,0.55,116,1.0,2326,0.2504799376074224,0.7027357293739915,2928,4682,4704
Completed,0.55,271,1.0,1346,0.604092749349773,0.8465873838365078,3743,4105,3116
Completed,0.55,314,1.0,3639,0.1180742624420672,0.4241198812332004,1391,400,2380
Completed,0.57,335,1.0,4733,0.9024190119579434,0.5129788734260946,4878,1864,1166
Completed,0.55,49,1.0,252,0.3890964573491364,0.2162986313737928,21,2993,4319
Completed,0.57,61,1.0,110,0.9159945233725012,0.8825818498283625,2611,1196,2263
Completed,0.57,391,1.0,4907,0.429855388848111,0.3374457277413458,2444,4911,2920
Completed,0.55,300,1.0,3501,0.5906381086222827,0.7244047966096551,3820,3447,4202
Completed,0.55,328,1.0,1517,0.0771944602560252,0.0555523956902325,1158,2308,971
Completed,0.54,106,1.0,2470,0.7135410746969283,0.3795164311341941,338,1478,1836
Completed,0.54,131,1.0,2515,0.1976601816322654,0.833171123297885,4570,2773,3608
Completed,0.57,376,1.0,3922,0.7935417505092919,0.229715057356283,1708,3886,4899
Completed,0.54,245,1.0,1064,0.3127617704030126,0.5575821580812335,3435,15,555
Completed,0.54,193,1.0,707,0.5440170426759869,0.135917298965156,4825,4423,813
Completed,0.57,357,1.0,4268,0.0633589017540216,0.589511256499216,280,708,4048
Completed,0.54,201,1.0,2862,0.9629516913238912,0.4733291798550635,3455,2171,2761
Completed,0.57,64,1.0,2113,0.4471926077008247,0.8012574910931289,1415,3310,2109
Completed,0.56,402,1.0,1873,0.8400410813707858,0.6310947146899998,1916,2909,84
Completed,0.55,2453,1.0,3154,0.3267192424461245,0.0860192082617431,3021,1614,4432
Completed,0.57,353,1.0,4560,0.6664622311461716,0.975907397961244,707,503,3136
Completed,0.54,103,1.0,466,0.1804449358060956,0.3069939054995775,4308,4374,1371
Completed,0.55,135,1.0,322,0.8734333541989326,0.0264839351344853,3356,1252,2167
Completed,0.57,355,1.0,4665,0.3576892887894064,0.6984420836530626,1630,2623,2662
Completed,0.55,268,1.0,3259,0.6335353667885065,0.3644421916082501,4647,4011,3949
Completed,0.56,262,1.0,1728,0.152862233677879,0.9106165594737976,417,216,870
Completed,0.56,60,1.0,2100,0.5145232315137982,0.5222102787401527,1234,1065,1314
Completed,0.55,237,1.0,2914,0.0284904532302171,0.1953757094740867,3899,4704,3234
Completed,0.57,369,1.0,4320,0.9919800828620792,0.8664729094840586,2364,3668,4531
Completed,0.54,135,1.0,694,0.4786737231630832,0.4159258721712977,2534,2454,27
Completed,0.54,233,1.0,973,0.7425162137579173,0.7736520376447589,4230,3112,1029
Completed,0.56,415,1.0,4052,0.2290880111567676,0.4468780840374529,628,1741,4102
Completed,0.55,167,1.0,2646,0.7641164238136262,0.6150466167926788,3100,353,2821
Completed,0.54,105,1.0,2379,0.277961832370609,0.1644384879376739,1993,4148,2321
Completed,0.54,290,1.0,1450,0.88312097469531,0.2701590339224785,1495,4567,498
Completed,0.54,311,1.0,3528,0.4023260284252464,0.9420564478114248,3532,929,4997
Completed,0.57,333,1.0,4935,0.6239618412163108,0.1207820831499993,203,1966,3706
Completed,0.57,42,1.0,44,0.1080959329046309,0.6670176615286618,4745,3180,1780
Completed,0.55,89,1.0,221,0.5711573544088752,0.499248934103176,2311,132,4802
Completed,0.57,379,1.0,4803,0.0904849221110344,0.7948337351307273,2793,3762,381
Completed,0.56,324,1.0,3709,0.9358026947174222,0.1432565655224025,946,2726,1585
Completed,0.55,271,1.0,1315,0.4200598060041666,0.5626759916562587,3923,1521,3588
Completed,0.55,73,1.0,2203,0.8048601530659943,0.9871471022162588,4427,2195,4220
Completed,0.54,175,1.0,2776,0.2915526055172086,0.2840627069659531,510,3556,1224
Completed,0.56,348,1.0,3869,0.7016516063828021,0.6531140312403441,3214,4943,2438
Completed,0.55,249,1.0,1109,0.215618116132915,0.0756913859900087,1802,1158,3016
Completed,0.54,202,1.0,840,0.9512373314015568,0.7474006558116525,100,4250,3430
Completed,0.57,370,1.0,4147,0.4650820317100733,0.0442556449025869,4955,621,1431
Completed,0.55,145,1.0,613,0.7989365608692169,0.6357066818475722,4593,1654,3439
Completed,0.57,299,1.0,4413,0.2820962653234601,0.089219317421317,383,2871,1693
Completed,0.55,232,1.0,3320,0.6915856594461947,0.9736039257831872,3379,4257,406
Completed,0.57,336,1.0,1707,0.2098158472701907,0.3014548290167003,1674,620,4735
Completed,0.57,379,1.0,1967,0.5657510206047445,0.1333710611481219,2497,669,3084
Completed,0.54,229,1.0,873,0.4138011648803949,0.8047040577065199,3777,2054,4370
Completed,0.56,328,1.0,3756,0.1643372809048742,0.8356563885435461,1890,1517,252
Completed,0.55,254,1.0,1350,0.9410494393222034,0.8793208870682864,247,4950,3899
Completed,0.55,358,1.0,3667,0.459401470048353,0.3328945983834564,4770,1157,649
Completed,0.57,362,1.0,4760,0.5493431929014622,0.7300047266930341,1460,2191,1941
Completed,0.56,59,1.0,87,0.5044574035480619,0.8568386715892701,1068,361,844
Completed,0.55,320,1.0,1493,0.4692165501732379,0.2050252221133559,2661,1746,2057
Completed,0.53,122,1.0,2492,0.863884811580181,0.3467988198082894,3170,1971,135
Completed,0.53,144,1.0,2525,0.3514302907530218,0.9244109856560824,1777,3178,4381
Completed,0.55,231,1.0,1086,0.1429486884269863,0.7161007004547864,563,938,1339
Completed,0.57,367,1.0,4287,0.3925344283170998,0.6846648403964936,3697,225,2966
Completed,0.56,378,1.0,1839,0.7364705304931848,0.5937322946693748,4084,3666,1810
Completed,0.55,232,1.0,3136,0.2197527833096682,0.1740765329003333,814,2459,3634
Completed,0.57,360,1.0,4542,0.7539288886468857,0.7639987179376185,2954,1075,4853
Completed,0.54,102,1.0,343,0.7041147151626646,0.2471338270232081,484,2175,1056
Completed,0.54,221,1.0,3265,0.7877704140730201,0.3930633997637778,1854,4416,2867
Completed,0.56,365,1.0,1749,0.3027267558928579,0.8157675949148833,3249,709,2275
Completed,0.56,55,1.0,2080,0.9060508784912527,0.7343017668016255,2738,504,544
Completed,0.55,170,1.0,943,0.8338732150215655,0.9974539958387612,2102,3439,2116
Completed,0.56,318,1.0,1481,0.5383674134407191,0.4868647402934729,4991,3879,1282
Completed,0.56,253,1.0,3544,0.0532019421011209,0.7838425284940749,153,15,3266
Completed,0.57,49,1.0,75,0.4411770240664482,0.575960480801761,1288,2765,78
Completed,0.57,338,1.0,4768,0.4898546604551374,0.9445964972842484,1211,4684,1477
Completed,0.54,263,1.0,1304,0.0046470948047935,0.6626421294584869,2420,1927,4675
Completed,0.57,360,1.0,3905,0.8436731003355235,0.6205633397642522,460,4109,707
Completed,0.54,202,1.0,840,0.5942702168151736,0.5267657003439962,3557,4821,4834
Completed,0.55,238,1.0,3080,0.8962519784048198,0.8642383716311305,4692,2415,1636
Completed,0.55,300,1.0,1581,0.7665188648849725,0.0240048582330346,683,2506,4271
Completed,0.55,297,1.0,3406,0.2540500526819378,0.6931090610008686,4263,1370,1173
Completed,0.53,133,1.0,527,0.5874129598122089,0.3439760583676397,1502,3344,3847
Completed,0.55,270,1.0,3367,0.9206445918809621,0.0488988112416118,211,752,1878
Completed,0.55,370,1.0,1621,0.4349763384871184,0.7189100163280963,4736,4379,2629
Completed,0.57,340,1.0,1895,0.7889679404702037,0.8304131563678384,4220,4330,4556
Completed,0.54,256,1.0,3119,0.3076866264082491,0.3779153090696781,640,547,305
Completed,0.57,385,1.0,4213,0.7166901992615312,0.560218774722889,3090,1581,1523
Completed,0.55,262,1.0,1158,0.9661539345234632,0.5906821798942982,1245,2274,3100
Completed,0.54,176,1.0,2773,0.5393746440708637,0.7999652174096554,2375,4867,1141
Completed,0.54,87,1.0,2252,0.0582151729110628,0.4712445880547165,2523,1240,4313
Completed,0.55,263,1.0,1264,0.671058820389211,0.0808237586915492,3347,59,3506
Completed,0.57,391,1.0,3714,0.1855124098975211,0.6251087947692721,1640,3842,1677
Completed,0.58,49,1.0,36,0.8582719833813607,0.1832144401222467,2841,4647,1872
Completed,0.57,384,1.0,4989,0.3726049252729862,0.6045853008385746,2068,855,3623
Completed,0.55,326,1.0,3582,0.6497921061329544,0.4573413648698478,4205,1888,4905
Completed,0.55,304,1.0,1442,0.1368509907256811,0.754874120581895,938,3261,581
Completed,0.53,71,1.0,2388,0.5295604599453508,0.6774780257157981,108,3036,2227
Completed,0.55,233,1.0,982,0.4948083946760744,0.2596967048570513,3654,4071,945
Completed,0.56,372,1.0,1788,0.8992559622246771,0.4268745522983372,2321,1331,787
Completed,0.54,94,1.0,382,0.123133588887751,0.5112597527056932,3912,298,2074
Completed,0.56,239,1.0,3175,0.5743661410063505,0.5687851319387554,4867,577,4496
Completed,0.55,86,1.0,2185,0.6984886179938912,0.2862686750795692,858,4499,2173
Completed,0.54,167,1.0,2842,0.2129583726692944,0.9883179921507836,4129,626,2687
Completed,0.54,195,1.0,778,0.296611870618537,0.6518217910174279,2920,3385,887
Completed,0.54,245,1.0,1047,0.5600432276260107,0.0426545562986284,3991,1555,482
Completed,0.57,394,1.0,3970,0.0470871014408767,0.7446426628567278,1034,2692,4962
Completed,0.55,342,1.0,1532,0.8238908655699342,0.5373452436011285,1734,1114,1045
Completed,0.55,99,1.0,296,0.6367376824859529,0.700038928342983,1925,4181,4255
Completed,0.54,141,1.0,2701,0.483741258598864,0.5156747226901351,290,2009,365
Completed,0.55,249,1.0,1191,0.0258355299457907,0.8731288640554993,1425,4602,3563
Completed,0.56,397,1.0,4063,0.2752385621797293,0.7788422394841908,4560,4045,1978
Completed,0.54,245,1.0,2969,0.7471662172041833,0.1583345582075416,1719,2580,769
Completed,0.55,321,1.0,1667,0.6193880999572575,0.9398462209124115,2602,2498,3404
Completed,0.57,480,1.0,4453,0.8862700490690768,0.6691055863723158,3811,4738,207
Completed,0.55,150,1.0,574,0.4050037309136241,0.1220786453615874,1165,1031,4612
Completed,0.57,376,1.0,4417,0.1783363881055265,0.264606982178986,767,772,2878
Completed,0.55,276,1.0,3324,0.8284896316081284,0.6725544087849556,3002,2122,4086
Completed,0.58,53,1.0,2022,0.9589545944407581,0.4563107425216585,1473,2956,1723
Completed,0.54,246,1.0,3005,0.4417495444286614,0.7520177266336977,3513,1585,3723
Completed,0.54,243,1.0,928,0.0497980395574122,0.6055988359954207,4804,4304,515
Completed,0.53,170,1.0,2726,0.709483126072213,0.4258645862676203,4590,3512,2724
Completed,0.53,90,1.0,2290,0.1921562629006803,0.8453452229145914,358,2298,2144
Completed,0.55,309,1.0,1383,0.5790256881471723,0.7044778114724904,1098,1409,48
Completed,0.57,416,1.0,4695,0.9125014484431596,0.9356610199287532,2463,3855,3257
Completed,0.55,39,1.0,151,0.8908691738788038,0.5573778916019945,40,3263,4666
Completed,0.57,388,1.0,4866,0.3790244698524475,0.2304218530766665,4897,1902,166
Completed,0.56,360,1.0,3460,0.6005351959262043,0.831442113123834,1331,826,1448
Completed,0.53,151,1.0,2427,0.7190545241106301,0.0538240937646478,2948,4094,3810
Completed,0.55,238,1.0,1021,0.2546196526810526,0.8832917480859905,791,3019,2529
Completed,0.55,209,1.0,743,0.5223615883104503,0.305311537483707,2214,2351,3528
Completed,0.56,374,1.0,1836,0.8501208763308822,0.8009768490325659,4487,289,2994
Completed,0.57,380,1.0,4598,0.6413978226222097,0.5878276894800364,3196,2570,1202
Completed,0.56,350,1.0,1766,0.1569749181978404,0.5224295392669737,2871,2837,3468
Completed,0.56,63,1.0,2064,0.5518925890233368,0.9099226070307194,3604,3373,4340
Completed,0.54,127,1.0,658,0.4549486589618026,0.0282267477884888,120,4526,3053
Completed,0.55,225,1.0,1014,0.6901013463288544,0.6662473335042595,1860,108,3314
Completed,0.54,122,1.0,2421,0.2894433439914136,0.2718259394429624,4408,1532,4605
Completed,0.57,547,1.0,4975,0.5671590678170322,0.4461108436789363,2773,4975,640
Completed,0.58,43,1.0,3,0.0850392414797097,0.7739167338907718,2291,1114,3869
Completed,0.56,81,1.0,184,0.6119373669885098,0.0764460303075611,4725,3066,2049
Completed,0.57,339,1.0,4840,0.0945955041926354,0.6528314744923263,183,1771,2783
Completed,0.55,239,1.0,1277,0.3968225242327898,0.9854654498845338,1552,4218,835
Completed,0.54,84,1.0,2238,0.7525045405663549,0.5638577228114008,1974,4579,1349
Completed,0.56,366,1.0,3833,0.7390226053185761,0.7955871841628104,687,2015,4410
Completed,0.55,256,1.0,3096,0.5029722037259489,0.5324351893495767,3840,4042,2937
Completed,0.54,139,1.0,531,0.3441278856471181,0.7456735677607357,3297,2464,1820
Completed,0.53,140,1.0,492,0.9485001722909508,0.0117994785718619,2350,591,21
Completed,0.55,341,1.0,3429,0.556549797642976,0.3497596404384821,1219,2873,3238
Completed,0.57,305,1.0,1931,0.685056076105684,0.5077687606960534,4623,2048,876
Completed,0.54,190,1.0,837,0.3373334750067442,0.4303654848225414,1606,699,2162
Completed,0.54,180,1.0,1105,0.5739021276552229,0.7592102816589176,218,3771,1783
Completed,0.55,287,1.0,1317,0.8061354055497795,0.2554748153015971,3124,3585,2317
Completed,0.56,326,1.0,3707,0.2902697388976812,0.956740666432306,2017,2224,2817
Completed,0.55,94,1.0,223,0.2182334490716457,0.6816999747566878,653,4934,1035
Completed,0.57,51,1.0,41,0.7436698705758898,0.4825022364631295,3238,1731,3013
Completed,0.54,106,1.0,2382,0.8857441671472042,0.970644770745188,961,899,3593
Completed,0.53,155,1.0,2642,0.3997104501090943,0.3005650384370237,3938,4538,1588
Completed,0.57,371,1.0,4049,0.6226863582264632,0.6366097980942576,2326,3190,375
Completed,0.54,133,1.0,697,0.8722720832452177,0.7308985622823237,4192,2653,3760
Completed,0.55,205,1.0,2911,0.6362727712765335,0.8763410162273794,2827,206,1967
Completed,0.56,63,1.0,2104,0.1501172150541096,0.3319874529279768,2032,4001,2542
Completed,0.56,310,1.0,1726,0.5119076531976461,0.2193347122333943,1299,4714,4643
Completed,0.57,325,1.0,4668,0.9932631799876688,0.3896600242238491,86,2425,1434
Completed,0.53,125,1.0,468,0.5467542017865926,0.6214702621493488,2728,737,2637
Completed,0.55,240,1.0,3152,0.9617906508762388,0.7674627649039029,4015,3300,700
Completed,0.57,351,1.0,1875,0.4483460340127348,0.4413682260569185,1040,2162,3856
Completed,0.57,62,1.0,2110,0.8413239479903131,0.1104558158647269,611,1624,3337
Completed,0.54,194,1.0,2865,0.3254439899623394,0.6578555520996451,4531,2919,1494
Completed,0.57,394,1.0,4272,0.663846898207441,0.2802347485534846,1746,4345,276
Completed,0.54,177,1.0,704,0.1830678828805684,0.9514691098947076,3161,474,4546
Completed,0.54,137,1.0,2518,0.5917915349341928,0.0171282006129622,3728,2337,2374
Completed,0.54,120,1.0,2467,0.0760334198083728,0.6883018273245542,1376,3476,3109
Completed,0.56,374,1.0,1518,0.712265822213143,0.8612623227294534,2111,2744,4699
Completed,0.56,299,1.0,3498,0.1989430482517927,0.4094449423402548,2903,1448,435
Completed,0.57,367,1.0,4905,0.7961646975837647,0.5276557139940559,825,25,1648
Completed,0.54,171,1.0,2687,0.1206898407582193,0.8166595120988785,1143,4134,4205
Completed,0.56,941,1.0,3781,0.903694494947791,0.2462247631624341,2596,2983,2913
Completed,0.55,319,1.0,1235,0.3878133602235466,0.5410724522750824,2429,1854,2257
Completed,0.54,228,1.0,3044,0.8508801735248416,0.4898391236029565,1940,967,4428
Completed,0.57,399,1.0,1983,0.3702222668267786,0.7847475473452359,3045,4828,81
Completed,0.57,324,1.0,4378,0.5251372112613171,0.9926617078781128,4839,1405,4051
Completed,0.55,147,1.0,591,0.5271175046451388,0.1709450308959931,3147,4308,3135
Completed,0.54,293,1.0,1685,0.4991857122387737,0.7662316050697117,616,2961,4416
Completed,0.55,261,1.0,3036,0.3682429698240011,0.1131183030940592,4010,2115,2091
Completed,0.54,211,1.0,895,0.1402689123135059,0.2795205283071846,2723,4396,4058
Completed,0.56,339,1.0,3773,0.3898545629754662,0.3723414001464843,840,3859,559
Completed,0.56,322,1.0,4743,0.7765888410303741,0.2023694530203938,11,4845,2250
Completed,0.55,116,1.0,244,0.2593676202744245,0.5303534444849937,4848,1219,2921
Completed,0.57,338,1.0,4916,0.3120655798204243,0.9005388762466608,2581,1798,4334
Completed,0.54,368,1.0,1074,0.4306125092469155,0.2435316892657428,1698,3279,1660
Completed,0.53,127,1.0,718,0.6657051237598061,0.5717634886894374,308,1348,1896
Completed,0.54,218,1.0,2854,0.839344842456281,0.7879317329972982,1444,3913,3863
Completed,0.56,472,1.0,1861,0.9637088228762148,0.0685459174048155,3031,1008,1502
Completed,0.57,363,1.0,4654,0.4793775334581732,0.0091017462220042,3327,647,3768
Completed,0.55,298,1.0,3248,0.5138270204830914,0.9279969489518552,408,2076,2554
Completed,0.55,198,1.0,686,0.3569245449602603,0.8532387887015938,2354,4277,1441
Completed,0.54,245,1.0,965,0.6247265683151781,0.4639824871197342,658,1097,2426
Completed,0.57,408,1.0,4062,0.1073997032847255,0.7599245000462977,4241,4970,3020
Completed,0.57,383,1.0,4922,0.7418123867325483,0.680468915304169,4754,3828,4789
Completed,0.55,363,1.0,3701,0.8040944797769188,0.5801416646596044,3933,878,499
Completed,0.54,193,1.0,2784,0.4193017078135162,0.9694089524578304,4437,340,2309
Completed,0.57,354,1.0,3878,0.5719230518639087,0.0934315433818846,1831,1768,1022
Completed,0.56,230,1.0,1097,0.0897877816203981,0.6397938833646475,3224,3051,4121
Completed,0.57,343,1.0,4157,0.3391907078959047,0.7335916417557746,90,3607,32
Completed,0.57,377,1.0,1922,0.1697694583423435,0.8755962037369608,1303,1053,3232
Completed,0.53,140,1.0,500,0.4657868197970092,0.3884594529159366,4187,1319,2671
Completed,0.53,121,1.0,539,0.8594906745105981,0.868935082297772,135,686,4152
Completed,0.57,339,1.0,4478,0.3460460632238537,0.4173507082182913,4970,4479,982
Completed,0.54,274,1.0,3384,0.631518817961216,0.5197630962561814,1270,3405,2195
Completed,0.55,322,1.0,1633,0.1453787502590566,0.1939663396403193,3600,2032,2949
Completed,0.56,402,1.0,1883,0.5010530892536043,0.365898941591382,2856,1670,4869
Completed,0.54,173,1.0,790,0.4745856535304337,0.6959668537862598,873,599,3656
Completed,0.55,173,1.0,2745,0.7505244999956339,0.2725697815772146,1010,2208,823
Completed,0.55,75,1.0,2230,0.2698672996871173,0.9435555514246224,3968,3581,3999
Completed,0.54,259,1.0,1286,0.8809825848247856,0.6135644367858767,4403,2712,3184
Completed,0.56,327,1.0,3740,0.3949643265642225,0.1620412732195109,505,1495,1361
Completed,0.57,400,1.0,4834,0.6098973502274602,0.7751182755548506,3267,149,153
Completed,0.55,76,1.0,192,0.0965745781250298,0.4492607843093573,1874,3786,4403
Completed,0.6,46,1.0,14,0.5691383964214473,0.6555282662287355,4285,1988,1556
Completed,0.55,152,1.0,2617,0.2874630784913897,0.5650621197763829,3576,4161,2595
Completed,0.57,301,1.0,4023,0.6881829215157776,0.4977630288209766,188,3088,3881
Completed,0.55,163,1.0,647,0.9376468054912984,0.4039653894007205,3282,3645,429
Completed,0.57,359,1.0,4370,0.4569888969343155,0.8243615961279719,1577,2437,4752
Completed,0.54,221,1.0,2963,0.5537510116212069,0.238539634341374,4652,1092,3460
Completed,0.56,337,1.0,1777,0.6722768014110624,0.8914067242406308,1191,3986,1099
Completed,0.55,258,1.0,3209,0.1589552097227424,0.3130118787754326,3836,203,4348
Completed,0.57,61,1.0,2055,0.67355228440091,0.3512147248294204,1284,232,2943
Completed,0.57,336,1.0,4368,0.8159867318235337,0.0103593845106661,149,2629,985
Completed,0.54,161,1.0,649,0.3352079488616436,0.7106491688732057,4984,1266,4157
